,Report Time,Time,Home Team,Away Team,TOPsport HW,TOPsport AW,Optibet HW,Optibet AW,Cbet HW,Cbet AW,Olybet HW,Olybet AW,Unibet HW,Unibet AW,Betsafe HW,Betsafe AW
3,2020-01-30 17:40,03:00,Boston Celtics,Golden State Warriors,1.12,6.82,1.07,7.81,1.11,7.50,1.11,7.00,1.11,7.50,1.11,7.50
4,2020-01-30 17:40,05:30,Los Angeles Clippers,Sacramento Kings,1.16,6.10,1.06,8.83,1.10,8.45,1.09,8.00,1.09,8.50,1.09,8.40
5,2020-01-30 17:40,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.80,1.98,1.85,2.05,1.83,2.02,1.83,2.02,1.85,2.05
0,2020-01-30 17:48,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.42,1.14,5.25,1.19,5.00,1.18,5.10,1.19,5.20,1.18
1,2020-01-30 17:48,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.53,2.45,1.57,2.50,1.53,2.45,1.58,2.45,1.57,2.52
2,2020-01-30 17:48,02:30,Atlanta Hawks,Philadelphia 76ers,3.35,1.35,3.35,1.31,3.45,1.35,3.25,1.33,3.35,1.35,,
3,2020-01-30 17:48,03:00,Boston Celtics,Golden State Warriors,1.12,6.82,1.07,7.81,1.11,7.50,1.11,7.00,1.11,7.50,1.11,7.50
4,2020-01-30 17:48,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.83,1.10,8.45,1.09,8.00,1.09,8.50,1.09,8.40
5,2020-01-30 17:48,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.80,1.98,1.87,2.00,1.83,2.02,1.83,2.02,1.87,2.02
0,2020-01-30 17:56,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.42,1.14,5.25,1.19,5.00,1.18,5.10,1.19,5.25,1.18
1,2020-01-30 17:56,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.54,2.44,1.60,2.50,1.57,2.40,1.58,2.45,1.60,2.50
2,2020-01-30 17:56,02:30,Atlanta Hawks,Philadelphia 76ers,3.35,1.35,3.35,1.31,3.45,1.35,3.25,1.33,3.35,1.35,,
3,2020-01-30 17:56,03:00,Boston Celtics,Golden State Warriors,1.12,6.82,1.07,7.81,1.11,7.55,1.11,7.00,1.11,7.50,1.11,7.55
4,2020-01-30 17:56,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.83,1.10,8.45,1.09,8.00,1.09,8.50,1.09,8.40
5,2020-01-30 17:56,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.80,1.98,1.87,2.00,1.83,2.02,1.83,2.02,1.87,2.02
0,2020-01-30 18:00,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.42,1.14,5.25,1.19,,,5.10,1.19,5.20,1.18
1,2020-01-30 18:00,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.54,2.44,1.60,2.50,,,1.58,2.45,1.60,2.50
2,2020-01-30 18:00,02:30,Atlanta Hawks,Philadelphia 76ers,3.35,1.35,3.35,1.31,3.45,1.35,,,3.35,1.35,,
3,2020-01-30 18:00,03:00,Boston Celtics,Golden State Warriors,1.12,6.82,1.07,7.81,1.11,7.55,,,1.11,7.50,1.11,7.55
4,2020-01-30 18:00,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.83,1.10,8.45,,,1.09,8.50,1.09,8.40
5,2020-01-30 18:00,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.80,1.98,1.87,2.00,,,1.83,2.02,1.87,2.02
0,2020-01-30 18:08,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.42,1.14,5.25,1.19,5.00,1.18,5.10,1.19,5.20,1.18
1,2020-01-30 18:08,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.54,2.44,1.60,2.50,1.57,2.40,1.58,2.45,1.60,2.50
2,2020-01-30 18:08,02:30,Atlanta Hawks,Philadelphia 76ers,3.35,1.35,3.35,1.31,,,3.25,1.33,3.35,1.35,,
3,2020-01-30 18:08,03:00,Boston Celtics,Golden State Warriors,1.12,6.82,1.07,7.81,1.11,7.50,1.11,7.00,1.11,7.50,1.11,7.50
4,2020-01-30 18:08,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.83,1.10,8.45,,,1.09,8.50,1.09,8.40
5,2020-01-30 18:08,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.80,1.98,1.87,2.00,,,1.83,2.02,1.87,2.02
0,2020-01-30 18:16,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.42,1.14,5.30,1.19,,,5.10,1.19,5.25,1.18
1,2020-01-30 18:16,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.56,2.38,1.60,2.50,,,1.58,2.45,1.60,2.50
2,2020-01-30 18:16,02:30,Atlanta Hawks,Philadelphia 76ers,3.35,1.35,3.35,1.31,3.35,1.37,,,3.25,1.37,,
3,2020-01-30 18:16,03:00,Boston Celtics,Golden State Warriors,1.12,6.82,1.07,7.87,1.11,7.50,,,1.11,7.50,1.11,7.50
4,2020-01-30 18:16,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.83,1.10,8.45,,,1.09,8.50,1.09,8.40
5,2020-01-30 18:16,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.81,1.97,1.87,2.00,,,1.83,2.02,1.87,2.02
0,2020-01-30 18:24,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.42,1.14,5.30,1.19,,,5.10,1.19,5.25,1.18
1,2020-01-30 18:24,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.56,2.38,1.60,2.50,,,1.58,2.45,1.60,2.50
2,2020-01-30 18:24,02:30,Atlanta Hawks,Philadelphia 76ers,3.35,1.35,3.33,1.32,3.35,1.37,,,3.35,1.35,,
3,2020-01-30 18:24,03:00,Boston Celtics,Golden State Warriors,1.12,6.82,1.07,7.82,1.11,7.55,,,1.11,7.50,1.11,7.55
4,2020-01-30 18:24,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.83,1.10,8.45,,,1.09,8.50,1.09,8.40
5,2020-01-30 18:24,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.81,1.97,1.87,2.00,,,1.83,2.02,1.87,2.02
0,2020-01-30 20:08,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.42,1.14,5.30,1.19,,,5.40,1.18,5.25,1.18
1,2020-01-30 20:08,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.55,2.42,1.57,2.55,,,1.58,2.45,1.57,2.55
2,2020-01-30 20:08,02:30,Atlanta Hawks,Philadelphia 76ers,3.35,1.35,3.25,1.33,3.40,1.36,,,3.35,1.35,,
3,2020-01-30 20:08,03:00,Boston Celtics,Golden State Warriors,1.12,6.82,1.06,8.41,1.09,8.55,,,1.10,8.00,1.09,8.50
4,2020-01-30 20:08,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.67,1.10,8.35,,,1.09,8.50,1.09,8.30
5,2020-01-30 20:08,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.84,1.94,1.90,1.97,,,1.83,2.02,1.92,1.97
0,2020-01-30 20:16,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.42,1.14,5.30,1.19,,,5.40,1.18,5.25,1.18
1,2020-01-30 20:16,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.55,2.42,1.57,2.55,,,1.58,2.45,1.57,2.55
2,2020-01-30 20:16,02:30,Atlanta Hawks,Philadelphia 76ers,3.35,1.35,3.25,1.33,3.40,1.36,,,3.35,1.35,,
3,2020-01-30 20:16,03:00,Boston Celtics,Golden State Warriors,1.12,6.82,1.05,8.98,1.09,8.55,,,1.10,8.00,1.09,8.50
4,2020-01-30 20:16,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.67,1.10,8.35,,,1.09,8.50,1.09,8.35
5,2020-01-30 20:16,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.84,1.94,1.90,1.97,,,1.89,1.96,1.93,1.97
0,2020-01-30 20:24,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.42,1.14,5.30,1.19,5.00,1.18,5.40,1.18,5.25,1.18
1,2020-01-30 20:24,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.55,2.42,1.57,2.55,1.57,2.40,1.58,2.45,1.57,2.55
2,2020-01-30 20:24,02:30,Atlanta Hawks,Philadelphia 76ers,3.35,1.35,3.27,1.33,3.40,1.36,,,3.35,1.35,,
3,2020-01-30 20:24,03:00,Boston Celtics,Golden State Warriors,1.12,6.82,1.05,8.97,1.10,8.00,,,1.10,8.00,1.10,7.90
4,2020-01-30 20:24,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.67,1.10,8.40,,,1.09,8.50,1.09,8.35
5,2020-01-30 20:24,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.85,1.92,1.90,2.00,,,1.89,1.96,1.90,2.02
0,2020-01-30 20:32,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.42,1.14,5.20,1.19,5.00,1.18,5.40,1.18,5.20,1.19
1,2020-01-30 20:32,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.55,2.42,1.57,2.55,1.57,2.40,1.58,2.45,1.57,2.55
2,2020-01-30 20:32,02:30,Atlanta Hawks,Philadelphia 76ers,3.35,1.35,3.27,1.33,3.40,1.36,3.25,1.33,3.35,1.35,,
3,2020-01-30 20:32,03:00,Boston Celtics,Golden State Warriors,1.12,6.82,1.06,8.80,1.10,8.00,,,1.10,8.00,1.10,7.90
4,2020-01-30 20:32,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.67,1.10,8.40,,,1.09,8.50,1.09,8.35
5,2020-01-30 20:32,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.83,1.95,1.87,2.00,1.88,1.96,1.89,1.96,1.90,2.02
0,2020-01-30 20:48,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.37,1.14,5.15,1.19,5.00,1.18,5.40,1.18,5.15,1.19
1,2020-01-30 20:48,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.55,2.42,1.57,2.55,1.55,2.42,1.58,2.45,1.57,2.55
2,2020-01-30 20:48,02:30,Atlanta Hawks,Philadelphia 76ers,3.35,1.35,3.27,1.33,3.40,1.36,,,3.35,1.35,,
3,2020-01-30 20:48,03:00,Boston Celtics,Golden State Warriors,1.12,6.82,1.06,8.76,1.10,8.00,,,1.10,8.00,1.10,7.90
4,2020-01-30 20:48,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.67,1.10,8.40,,,1.09,8.50,1.09,8.35
5,2020-01-30 20:48,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.83,1.95,1.90,2.00,,,1.89,1.96,1.90,2.00
0,2020-01-30 20:56,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.37,1.14,5.15,1.19,,,5.40,1.18,5.15,1.19
1,2020-01-30 20:56,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.55,2.42,1.57,2.55,1.55,2.42,1.58,2.45,1.57,2.55
2,2020-01-30 20:56,02:30,Atlanta Hawks,Philadelphia 76ers,3.35,1.35,3.27,1.33,3.40,1.36,,,3.35,1.35,,
3,2020-01-30 20:56,03:00,Boston Celtics,Golden State Warriors,1.12,6.82,1.06,8.76,1.10,8.00,,,1.10,8.00,1.10,7.90
4,2020-01-30 20:56,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.67,1.10,8.40,,,1.09,8.50,1.09,8.35
5,2020-01-30 20:56,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.84,1.94,1.87,2.00,,,1.89,1.96,1.90,2.02
0,2020-01-30 21:00,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.37,1.14,5.15,1.19,5.00,1.18,5.40,1.18,5.15,1.19
1,2020-01-30 21:00,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.55,2.42,1.57,2.55,1.55,2.42,1.58,2.45,1.57,2.55
2,2020-01-30 21:00,02:30,Atlanta Hawks,Philadelphia 76ers,3.35,1.35,3.27,1.33,3.40,1.36,,,3.35,1.35,,
3,2020-01-30 21:00,03:00,Boston Celtics,Golden State Warriors,1.12,6.82,1.06,8.76,1.10,8.00,,,1.10,8.00,1.10,7.90
4,2020-01-30 21:00,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.67,1.10,8.40,,,1.09,8.50,1.09,8.35
5,2020-01-30 21:00,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.84,1.94,1.87,2.00,,,1.89,1.96,1.90,2.00
0,2020-01-30 21:08,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.37,1.14,5.15,1.19,5.00,1.18,5.40,1.18,5.15,1.19
1,2020-01-30 21:08,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.55,2.42,1.57,2.55,1.55,2.42,1.58,2.45,1.57,2.55
2,2020-01-30 21:08,02:30,Atlanta Hawks,Philadelphia 76ers,3.35,1.35,3.27,1.33,3.40,1.36,,,3.35,1.35,,
3,2020-01-30 21:08,03:00,Boston Celtics,Golden State Warriors,1.12,6.82,1.06,8.76,1.10,8.00,,,1.10,8.00,1.10,7.90
4,2020-01-30 21:08,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.67,1.10,8.40,,,1.09,8.50,1.09,8.35
5,2020-01-30 21:08,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.84,1.94,1.90,2.00,,,1.89,1.96,1.90,2.00
0,2020-01-30 21:16,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.37,1.14,5.15,1.19,,,5.40,1.18,5.15,1.19
1,2020-01-30 21:16,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.55,2.42,1.57,2.55,,,1.58,2.45,1.57,2.55
2,2020-01-30 21:16,02:30,Atlanta Hawks,Philadelphia 76ers,3.35,1.35,3.27,1.33,3.40,1.36,,,3.35,1.35,,
3,2020-01-30 21:16,03:00,Boston Celtics,Golden State Warriors,1.12,6.82,1.06,8.76,1.10,8.00,,,1.10,8.00,1.10,7.90
4,2020-01-30 21:16,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.67,1.10,8.40,,,1.09,8.50,1.09,8.35
5,2020-01-30 21:16,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.84,1.94,1.90,2.00,,,1.89,1.96,1.90,2.00
0,2020-01-30 21:24,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.37,1.14,5.15,1.19,5.00,1.18,5.40,1.18,5.15,1.19
1,2020-01-30 21:24,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.55,2.42,1.57,2.55,1.55,2.42,1.58,2.45,1.57,2.55
2,2020-01-30 21:24,02:30,Atlanta Hawks,Philadelphia 76ers,3.35,1.35,3.27,1.33,3.40,1.36,3.25,1.33,3.35,1.35,,
3,2020-01-30 21:24,03:00,Boston Celtics,Golden State Warriors,1.11,7.65,1.06,8.76,1.10,8.00,1.09,8.00,1.10,8.00,1.10,7.90
4,2020-01-30 21:24,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.67,1.10,8.40,1.09,8.00,1.09,8.50,1.09,8.35
5,2020-01-30 21:24,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.84,1.94,1.90,2.00,1.88,1.96,1.89,1.96,1.90,2.00
0,2020-01-30 21:32,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.37,1.14,5.15,1.19,,,5.40,1.18,5.15,1.19
1,2020-01-30 21:32,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.55,2.42,1.57,2.55,,,1.58,2.45,1.57,2.55
2,2020-01-30 21:32,02:30,Atlanta Hawks,Philadelphia 76ers,3.38,1.36,3.27,1.33,3.40,1.36,,,3.35,1.35,,
3,2020-01-30 21:32,03:00,Boston Celtics,Golden State Warriors,1.11,7.65,1.06,8.76,1.10,8.00,,,1.10,8.00,1.10,7.90
4,2020-01-30 21:32,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.67,1.10,8.40,,,1.09,8.50,1.09,8.35
5,2020-01-30 21:32,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.84,1.94,1.90,2.00,,,1.89,1.96,1.90,2.00
0,2020-01-30 22:08,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.37,1.14,5.00,1.20,,,5.40,1.18,5.00,1.20
1,2020-01-30 22:08,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.55,2.42,1.57,2.55,,,1.58,2.45,1.57,2.55
2,2020-01-30 22:08,02:30,Atlanta Hawks,Philadelphia 76ers,3.38,1.36,3.27,1.33,3.40,1.36,,,3.30,1.36,,
3,2020-01-30 22:08,03:00,Boston Celtics,Golden State Warriors,1.11,7.65,1.06,8.81,1.10,8.00,,,1.10,8.00,1.10,7.90
4,2020-01-30 22:08,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.73,1.10,8.45,,,1.09,8.50,1.09,8.40
5,2020-01-30 22:08,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.84,1.94,1.90,2.00,,,1.89,1.96,1.90,2.00
0,2020-01-30 22:16,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.13,1.16,5.00,1.20,4.80,1.19,5.40,1.18,5.00,1.20
1,2020-01-30 22:16,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.55,2.42,1.57,2.55,1.55,2.42,1.58,2.45,1.57,2.55
2,2020-01-30 22:16,02:30,Atlanta Hawks,Philadelphia 76ers,3.38,1.36,3.27,1.33,3.40,1.36,3.25,1.33,3.30,1.36,,
3,2020-01-30 22:16,03:00,Boston Celtics,Golden State Warriors,1.11,7.65,1.06,8.81,1.10,8.00,1.09,8.00,1.10,8.00,1.10,7.90
4,2020-01-30 22:16,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.73,1.10,8.45,1.09,8.00,1.09,8.50,1.09,8.40
5,2020-01-30 22:16,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.84,1.94,1.90,2.00,1.88,1.96,1.89,1.96,1.90,2.00
0,2020-01-30 22:31,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.09,1.16,5.00,1.20,,,5.40,1.18,5.00,1.20
1,2020-01-30 22:31,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.55,2.42,1.57,2.55,,,1.58,2.45,1.57,2.55
2,2020-01-30 22:31,02:30,Atlanta Hawks,Philadelphia 76ers,3.38,1.36,3.27,1.33,3.40,1.36,,,3.30,1.36,,
3,2020-01-30 22:31,03:00,Boston Celtics,Golden State Warriors,1.11,7.65,1.06,8.81,1.10,8.00,,,1.10,8.00,1.10,8.10
4,2020-01-30 22:31,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.73,1.10,8.45,,,1.09,8.50,1.09,8.50
5,2020-01-30 22:31,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.84,1.94,1.90,2.00,,,1.89,1.96,1.90,2.00
0,2020-01-30 22:32,02:00,Cleveland Cavaliers,Toronto Raptors,5.27,1.19,5.09,1.16,5.00,1.20,,,5.40,1.18,5.00,1.20
1,2020-01-30 22:32,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.55,2.42,1.57,2.55,,,1.58,2.45,1.57,2.55
2,2020-01-30 22:32,02:30,Atlanta Hawks,Philadelphia 76ers,3.38,1.36,3.27,1.33,3.40,1.36,,,3.30,1.36,,
3,2020-01-30 22:32,03:00,Boston Celtics,Golden State Warriors,1.11,7.65,1.06,8.81,1.10,8.00,,,1.10,8.00,1.10,8.10
4,2020-01-30 22:32,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.73,1.10,8.45,,,1.09,8.50,1.09,8.50
5,2020-01-30 22:32,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.84,1.94,1.90,2.00,,,1.89,1.96,1.90,2.00
0,2020-01-30 22:40,02:00,Cleveland Cavaliers,Toronto Raptors,4.73,1.22,5.09,1.16,5.00,1.20,4.80,1.19,5.40,1.18,5.00,1.20
1,2020-01-30 22:40,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.54,2.43,1.57,2.55,1.55,2.42,1.58,2.45,1.57,2.55
2,2020-01-30 22:40,02:30,Atlanta Hawks,Philadelphia 76ers,3.38,1.36,3.21,1.34,3.35,1.36,3.25,1.33,3.30,1.36,,
3,2020-01-30 22:40,03:00,Boston Celtics,Golden State Warriors,1.11,7.65,1.05,9.06,1.10,8.10,1.09,8.00,1.10,8.00,1.10,8.10
4,2020-01-30 22:40,05:30,Los Angeles Clippers,Sacramento Kings,1.10,7.50,1.06,8.85,1.09,8.55,1.09,8.00,1.09,8.50,1.09,8.50
5,2020-01-30 22:40,05:30,Denver Nuggets,Utah Jazz,1.84,2.06,1.84,1.94,1.90,2.00,,,1.89,1.96,1.90,2.00
0,2020-01-30 23:00,02:00,Cleveland Cavaliers,Toronto Raptors,4.73,1.22,5.12,1.16,5.00,1.20,4.80,1.19,5.40,1.18,5.00,1.20
1,2020-01-30 23:00,02:00,Washington Wizards,Charlotte Hornets,1.59,2.51,1.54,2.43,1.55,2.55,1.55,2.42,1.58,2.45,1.57,2.55
