,Report Time,Time,Home Team,Away Team,TOPsport HW,TOPsport AW,Optibet HW,Optibet AW,Cbet HW,Cbet AW,Olybet HW,Olybet AW,Unibet HW,Unibet AW,Betsafe HW,Betsafe AW
1,2020-02-02 12:48,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.08,7.41,1.14,6.40,1.09,8.00,1.10,8.50,,
2,2020-02-02 12:48,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.50,2.55,1.50,2.75,1.48,2.60,1.52,2.60,,
3,2020-02-02 12:48,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.62,1.18,5.40,1.17,5.20,1.16,5.60,,
0,2020-02-02 12:56,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.08,1.73,,,,,2.14,1.74,,
1,2020-02-02 12:56,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.08,7.41,1.14,6.40,,,1.10,8.50,,
2,2020-02-02 12:56,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.48,2.61,1.49,2.80,,,1.52,2.60,,
3,2020-02-02 12:56,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.62,1.18,5.40,,,1.16,5.60,,
0,2020-02-02 13:24,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.08,1.73,,,,,2.14,1.74,,
1,2020-02-02 13:24,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.08,7.33,1.14,6.40,,,1.11,7.50,,
2,2020-02-02 13:24,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.64,1.50,2.75,,,1.52,2.60,,
3,2020-02-02 13:24,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.62,1.18,5.50,,,1.16,5.60,,
0,2020-02-02 13:34,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.08,1.73,,,2.20,1.67,2.14,1.74,,
1,2020-02-02 13:34,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.08,7.33,1.14,6.40,1.09,8.00,1.11,7.50,,
2,2020-02-02 13:34,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.64,1.50,2.75,1.47,2.65,1.52,2.60,,
3,2020-02-02 13:34,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.62,1.18,5.50,1.17,5.20,1.16,5.60,,
0,2020-02-02 13:48,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.08,1.73,,,2.20,1.67,2.14,1.74,,
1,2020-02-02 13:48,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.08,7.33,1.14,6.40,1.09,8.00,1.11,7.50,,
2,2020-02-02 13:48,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.64,1.50,2.75,1.47,2.65,1.52,2.60,,
3,2020-02-02 13:48,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.62,1.18,5.50,1.17,5.20,1.16,5.60,,
0,2020-02-02 13:56,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.08,1.73,,,,,2.14,1.74,,
1,2020-02-02 13:56,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.08,7.33,1.14,6.40,,,1.11,7.50,,
2,2020-02-02 13:56,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.64,1.49,2.75,,,1.52,2.60,,
3,2020-02-02 13:56,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.55,,,1.16,5.60,,
0,2020-02-02 14:00,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.08,1.73,,,,,2.14,1.74,,
1,2020-02-02 14:00,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.08,7.33,1.14,6.40,1.09,8.00,1.11,7.50,,
2,2020-02-02 14:00,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.64,1.49,2.75,1.47,2.65,1.52,2.60,,
3,2020-02-02 14:00,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.55,1.17,5.20,1.16,5.60,,
0,2020-02-02 14:08,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.08,1.73,,,2.20,1.67,2.14,1.74,,
1,2020-02-02 14:08,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.08,7.33,1.14,6.40,1.09,8.00,1.11,7.50,,
2,2020-02-02 14:08,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.64,1.50,2.75,1.47,2.65,1.52,2.60,,
3,2020-02-02 14:08,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.55,,,1.16,5.60,,
0,2020-02-02 14:16,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.08,1.73,,,2.20,1.67,2.14,1.74,,
1,2020-02-02 14:16,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.08,7.33,1.14,6.40,1.09,8.00,1.11,7.50,,
2,2020-02-02 14:16,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.64,1.50,2.75,1.47,2.65,1.52,2.60,,
3,2020-02-02 14:16,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.55,1.17,5.20,1.16,5.60,,
0,2020-02-02 14:24,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.08,1.73,,,2.20,1.67,2.14,1.74,,
1,2020-02-02 14:24,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.08,7.33,1.14,6.40,1.09,8.00,1.11,7.50,,
2,2020-02-02 14:24,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.64,1.50,2.75,1.47,2.65,1.52,2.60,,
3,2020-02-02 14:24,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.55,1.17,5.20,1.16,5.60,,
0,2020-02-02 14:32,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.08,1.73,,,2.20,1.67,2.14,1.74,,
1,2020-02-02 14:32,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.08,7.37,1.14,6.40,1.09,8.00,1.11,7.50,,
2,2020-02-02 14:32,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.64,1.50,2.75,1.47,2.65,1.52,2.60,,
3,2020-02-02 14:32,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.55,1.17,5.20,1.16,5.60,,
0,2020-02-02 14:40,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.08,1.73,2.15,1.77,,,2.14,1.74,,
1,2020-02-02 14:40,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.08,7.37,1.14,6.40,,,1.11,7.50,,
2,2020-02-02 14:40,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.64,1.50,2.75,,,1.52,2.60,,
3,2020-02-02 14:40,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.55,,,1.16,5.60,,
0,2020-02-02 14:48,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.08,1.73,2.20,1.72,,,2.14,1.74,,
1,2020-02-02 14:48,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.08,7.37,1.14,6.40,,,1.11,7.50,,
2,2020-02-02 14:48,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.64,1.50,2.75,,,1.52,2.60,,
3,2020-02-02 14:48,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.55,,,1.16,5.60,,
0,2020-02-02 14:56,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.09,1.72,2.20,1.74,2.13,1.72,2.14,1.74,,
1,2020-02-02 14:56,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.08,7.37,1.14,6.40,1.12,6.50,1.11,7.50,,
2,2020-02-02 14:56,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.64,1.50,2.75,1.47,2.65,1.52,2.60,,
3,2020-02-02 14:56,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.55,1.17,5.20,1.16,5.60,,
0,2020-02-02 15:00,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.09,1.72,2.20,1.74,,,2.14,1.74,,
1,2020-02-02 15:00,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.08,7.37,1.14,6.40,,,1.11,7.50,,
2,2020-02-02 15:00,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.64,1.50,2.75,,,1.52,2.60,,
3,2020-02-02 15:00,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.55,,,1.16,5.60,,
0,2020-02-02 15:08,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.09,1.72,2.20,1.74,2.13,1.72,2.14,1.74,,
1,2020-02-02 15:08,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.08,7.37,1.14,6.40,,,1.11,7.50,,
2,2020-02-02 15:08,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.64,1.50,2.75,,,1.52,2.60,,
3,2020-02-02 15:08,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.55,,,1.16,5.60,,
0,2020-02-02 15:16,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.09,1.72,2.20,1.74,,,2.14,1.74,,
1,2020-02-02 15:16,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.08,7.37,1.14,6.40,,,1.11,7.50,,
2,2020-02-02 15:16,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.64,1.50,2.75,,,1.52,2.60,,
3,2020-02-02 15:16,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.50,,,1.16,5.60,,
0,2020-02-02 15:24,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.09,1.72,2.20,1.74,2.13,1.72,2.14,1.74,,
1,2020-02-02 15:24,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.64,1.50,2.75,1.47,2.65,1.52,2.60,,
2,2020-02-02 15:24,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.50,1.17,5.20,1.16,5.60,,
0,2020-02-02 15:40,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.10,1.71,2.20,1.73,,,2.14,1.74,2.22,1.74
1,2020-02-02 15:40,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.64,1.50,2.75,,,1.52,2.60,1.50,2.74
2,2020-02-02 15:40,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.50,,,1.16,5.60,,
0,2020-02-02 15:48,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.10,1.71,2.20,1.73,2.14,1.71,2.14,1.74,2.22,1.74
1,2020-02-02 15:48,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.64,1.50,2.75,1.47,2.65,1.52,2.60,1.50,2.77
2,2020-02-02 15:48,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.50,1.17,5.20,1.16,5.60,,
0,2020-02-02 15:56,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.10,1.71,2.20,1.73,2.14,1.71,2.14,1.74,2.22,1.74
1,2020-02-02 15:56,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.46,2.66,1.50,2.75,,,1.52,2.60,1.50,2.77
2,2020-02-02 15:56,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.50,,,1.16,5.60,,
0,2020-02-02 16:00,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.10,1.71,2.20,1.73,,,2.14,1.74,2.25,1.72
1,2020-02-02 16:00,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.46,2.66,1.50,2.75,,,1.52,2.60,1.50,2.77
2,2020-02-02 16:00,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.50,,,1.16,5.60,,
0,2020-02-02 16:08,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.10,1.71,2.25,1.71,,,2.14,1.74,2.25,1.72
1,2020-02-02 16:08,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.46,2.66,1.50,2.75,,,1.52,2.60,1.50,2.77
2,2020-02-02 16:08,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.50,,,1.16,5.60,,
0,2020-02-02 16:16,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.10,1.71,2.25,1.70,,,2.14,1.74,2.25,1.70
1,2020-02-02 16:16,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.46,2.66,1.50,2.75,,,1.52,2.60,1.50,2.77
2,2020-02-02 16:16,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.50,,,1.16,5.60,,
0,2020-02-02 16:24,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.11,1.70,2.25,1.70,,,2.14,1.74,2.27,1.70
1,2020-02-02 16:24,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.46,2.66,1.50,2.75,,,1.52,2.60,1.50,2.75
2,2020-02-02 16:24,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.50,,,1.16,5.60,1.17,5.45
0,2020-02-02 16:32,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.13,1.69,2.25,1.70,2.15,1.70,2.14,1.74,2.25,1.70
1,2020-02-02 16:32,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.46,2.66,1.50,2.75,1.47,2.65,1.52,2.60,1.50,2.75
2,2020-02-02 16:32,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.50,,,1.16,5.60,1.17,5.45
0,2020-02-02 16:40,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.13,1.69,2.25,1.70,,,2.14,1.74,2.25,1.70
1,2020-02-02 16:40,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.46,2.66,1.50,2.75,,,1.52,2.60,1.50,2.75
2,2020-02-02 16:40,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.50,,,1.16,5.60,1.17,5.45
0,2020-02-02 16:48,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.13,1.69,2.25,1.70,,,2.14,1.74,2.25,1.70
1,2020-02-02 16:48,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.12,5.96,1.14,6.40,1.15,5.60,1.14,6.25,,
2,2020-02-02 16:48,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.46,2.66,1.50,2.75,1.47,2.65,1.52,2.60,1.50,2.75
3,2020-02-02 16:48,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.50,1.17,5.20,1.16,5.60,1.17,5.45
0,2020-02-02 16:56,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.15,1.68,2.25,1.70,2.15,1.70,2.14,1.74,2.27,1.70
1,2020-02-02 16:56,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.12,5.96,1.17,5.60,1.16,5.40,1.14,6.25,1.17,5.65
2,2020-02-02 16:56,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.46,2.66,1.50,2.75,1.47,2.65,1.52,2.60,1.50,2.75
3,2020-02-02 16:56,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.50,1.17,5.20,1.16,5.60,,
0,2020-02-02 17:08,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.16,1.68,2.30,1.69,,,2.14,1.74,2.30,1.70
1,2020-02-02 17:08,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.12,6.08,1.17,5.80,,,1.14,6.25,1.16,5.75
2,2020-02-02 17:08,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.46,2.66,1.50,2.75,,,1.52,2.60,1.50,2.75
3,2020-02-02 17:08,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.50,,,1.16,5.60,1.17,5.45
0,2020-02-02 17:16,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.17,1.67,2.25,1.70,2.15,1.70,2.14,1.74,2.27,1.70
1,2020-02-02 17:16,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.11,6.17,1.17,5.80,,,1.13,6.75,1.16,5.75
2,2020-02-02 17:16,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.46,2.66,1.50,2.75,,,1.48,2.75,1.50,2.75
3,2020-02-02 17:16,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.50,,,1.16,5.60,1.17,5.45
0,2020-02-02 17:24,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.15,1.68,2.20,1.73,2.14,1.71,2.14,1.74,2.22,1.74
1,2020-02-02 17:24,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.11,6.17,1.17,5.80,1.16,5.40,1.13,6.75,1.16,5.80
2,2020-02-02 17:24,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.46,2.66,1.50,2.75,1.47,2.65,1.48,2.75,1.50,2.75
3,2020-02-02 17:24,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.55,,,1.16,5.60,1.17,5.50
0,2020-02-02 17:32,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.12,1.70,2.20,1.74,2.14,1.71,2.14,1.74,2.20,1.75
1,2020-02-02 17:32,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.11,6.22,1.16,5.85,1.16,5.40,1.13,6.75,1.16,5.85
2,2020-02-02 17:32,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.46,2.66,1.50,2.75,,,1.48,2.75,1.50,2.74
3,2020-02-02 17:32,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.70,1.18,5.55,,,1.16,5.60,1.17,5.50
0,2020-02-02 17:40,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.11,1.71,2.20,1.74,,,2.14,1.74,2.20,1.75
1,2020-02-02 17:40,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.11,6.34,1.16,5.90,,,1.13,6.75,1.15,5.85
2,2020-02-02 17:40,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.46,2.66,1.50,2.75,,,1.48,2.75,1.50,2.73
3,2020-02-02 17:40,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.75,1.18,5.55,,,1.16,5.60,1.17,5.50
0,2020-02-02 17:48,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.11,1.71,2.20,1.74,,,2.14,1.74,2.20,1.74
1,2020-02-02 17:48,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.11,6.34,1.16,5.85,,,1.13,6.75,1.16,5.85
2,2020-02-02 17:48,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.47,2.63,,,,,1.48,2.75,1.50,2.75
3,2020-02-02 17:48,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.75,1.18,5.55,,,1.16,5.60,1.17,5.50
0,2020-02-02 17:56,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.11,1.71,2.20,1.74,,,2.14,1.74,2.22,1.74
1,2020-02-02 17:56,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.11,6.34,1.16,5.85,,,1.13,6.75,1.16,5.85
2,2020-02-02 17:56,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.48,2.60,1.50,2.75,,,1.48,2.75,1.50,2.74
3,2020-02-02 17:56,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.75,1.18,5.55,,,1.16,5.60,1.17,5.50
0,2020-02-02 18:00,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.11,1.71,2.15,1.76,2.11,1.74,2.14,1.74,2.17,1.77
1,2020-02-02 18:00,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.11,6.34,1.16,5.85,1.16,5.40,1.13,6.75,1.16,5.85
2,2020-02-02 18:00,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.48,2.60,1.50,2.75,,,1.48,2.75,1.50,2.74
3,2020-02-02 18:00,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.75,1.18,5.55,,,1.16,5.60,1.17,5.50
0,2020-02-02 18:16,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.09,1.72,2.15,1.75,,,2.14,1.74,2.18,1.76
1,2020-02-02 18:16,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.11,6.39,1.16,5.95,,,1.13,6.75,1.15,5.90
2,2020-02-02 18:16,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.48,2.60,1.50,2.75,,,1.48,2.75,1.50,2.74
3,2020-02-02 18:16,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.80,1.17,5.60,,,1.16,5.60,1.17,5.60
0,2020-02-02 18:24,19:30,Detroit Pistons,Denver Nuggets,2.15,1.76,2.09,1.72,2.15,1.77,,,2.14,1.74,2.16,1.78
1,2020-02-02 18:24,21:00,Milwaukee Bucks,Phoenix Suns,1.14,6.75,1.11,6.39,1.16,6.00,,,1.13,6.75,1.16,5.85
2,2020-02-02 18:24,21:00,Houston Rockets,New Orleans Pelicans,1.49,2.81,1.48,2.60,1.50,2.75,,,1.48,2.75,1.50,2.74
3,2020-02-02 18:24,22:00,Toronto Raptors,Chicago Bulls,1.18,5.70,1.13,5.80,1.17,5.60,,,1.16,5.60,1.17,5.60
